ACG_0,ACG_1,ACG_2,ACG_3,ACG_4,ACG_5,ACG_6,ACG_7,ACG_8,ACG_9,ACG_10,ACG_11,ACG_12,ACG_13,ACG_14,ACG_15,ACG_16,ACG_17,ACG_18,ACG_19,ACG_20,ACG_21,ACG_22,ACG_23,ACG_24,ACG_25,ACG_26,ACG_27,ACG_28,ACG_29,ACG_30,ACG_31,ACG_32,ACG_33,ACG_34,ACG_35,ACG_36,ACG_37,ACG_38,ACG_39,ACG_40,ACG_41,ACG_42,ACG_43,ACG_44,ACG_45,ACG_46,ACG_47,ACG_48,ACG_49,ACG_50,ACG_51,ACG_52,ACG_53,ACG_54,ACG_55,ACG_56,ACG_57,ACG_58,ACG_59,ACG_60,ACG_61,ACG_62,ACG_63,ACG_64,ACG_65,ACG_66,ACG_67,ACG_68,ACG_69,ACG_70,ACG_71,ACG_72,ACG_73,ACG_74,ACG_75,ACG_76,ACG_77,ACG_78,ACG_79,ACG_80,ACG_81,ACG_82,ACG_83,ACG_84,ACG_85,ACG_86,ACG_87,ACG_88,ACG_89,ACG_90,ACG_91,ACG_92,ACG_93,ACG_94,ACG_95,ACG_96,ACG_97,ACG_98,ACG_99,ACG_100,ACG_101,ACG_102,ACG_103,ACG_104,ACG_105,ACG_106,ACG_107,ACG_108,ACG_109,ACG_110,ACG_111,ACG_112,ACG_113,ACG_114,ACG_115,ACG_116,ACG_117,ACG_118,ACG_119,ACG_120,ACG_121,ACG_122,ACG_123,ACG_124,ACG_125,ACG_126,ACG_127,ACG_128,ACG_129,ACG_130,ACG_131,ACG_132,ACG_133,ACG_134,ACG_135,ACG_136,ACG_137,ACG_138,ACG_139,ACG_140,ACG_141,ACG_142,ACG_143,ACG_144,ACG_145,ACG_146,ACG_147,ACG_148,ACG_149,ACG_150,ACG_151,ACG_152,ACG_153,ACG_154,ACG_155,ACG_156,ACG_157,ACG_158,ACG_159,ACG_160,Sample,Unit
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.5,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.75,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.75,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.5,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,19-01-24_YC013_probe1,1324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19-01-24_YC013_probe1,14
0.49428868120456904,0.4922118380062305,0.5192107995846313,0.5514018691588786,0.5752855659397715,0.48494288681204567,0.5254413291796469,0.5981308411214954,0.6116303219106958,0.6552440290758047,0.6064382139148493,0.6988577362409137,0.7258566978193146,0.6853582554517135,0.6853582554517135,0.6967808930425753,0.7445482866043613,0.8172377985462098,0.7622014537902388,0.8629283489096573,0.7975077881619937,0.8535825545171339,0.8670820353063343,0.8888888888888888,0.9117341640706126,0.9761163032191069,0.9179646936656282,1.0,0.9273104880581515,0.9200415368639667,0.8795430944963655,0.8130841121495327,0.8608515057113187,0.8369678089304258,0.794392523364486,0.7549325025960539,0.7206645898234683,0.6843198338525441,0.6490134994807891,0.6085150571131879,0.5659397715472482,0.4818276220145379,0.4226375908618899,0.3707165109034268,0.3343717549325026,0.30114226375908615,0.2637590861889927,0.21287642782969884,0.13707165109034267,0.1308411214953271,0.1111111111111111,0.08515057113187954,0.05711318795430945,0.0529595015576324,0.04257528556593977,0.015576323987538939,0.013499480789200416,0.010384215991692628,0.008307372793354102,0.0010384215991692627,0.0010384215991692627,0.0010384215991692627,0.0010384215991692627,0.0010384215991692627,0.0010384215991692627,0.0,0.0,0.0,0.0010384215991692627,0.0020768431983385254,0.0010384215991692627,0.0,0.0010384215991692627,0.0,0.0020768431983385254,0.0010384215991692627,0.0010384215991692627,0.0,0.0,0.0020768431983385254,0.0,0.0020768431983385254,0.0,0.0,0.0010384215991692627,0.0010384215991692627,0.0020768431983385254,0.0,0.0010384215991692627,0.0,0.0010384215991692627,0.0020768431983385254,0.0010384215991692627,0.0,0.0,0.0,0.0010384215991692627,0.0010384215991692627,0.0010384215991692627,0.0010384215991692627,0.0010384215991692627,0.0010384215991692627,0.008307372793354102,0.010384215991692628,0.013499480789200416,0.015576323987538939,0.04257528556593977,0.0529595015576324,0.05711318795430945,0.08515057113187954,0.1111111111111111,0.1308411214953271,0.13707165109034267,0.21287642782969884,0.2637590861889927,0.30114226375908615,0.3343717549325026,0.3707165109034268,0.4226375908618899,0.4818276220145379,0.5659397715472482,0.6085150571131879,0.6490134994807891,0.6843198338525441,0.7206645898234683,0.7549325025960539,0.794392523364486,0.8369678089304258,0.8608515057113187,0.8130841121495327,0.8795430944963655,0.9200415368639667,0.9273104880581515,1.0,0.9179646936656282,0.9761163032191069,0.9117341640706126,0.8888888888888888,0.8670820353063343,0.8535825545171339,0.7975077881619937,0.8629283489096573,0.7622014537902388,0.8172377985462098,0.7445482866043613,0.6967808930425753,0.6853582554517135,0.6853582554517135,0.7258566978193146,0.6988577362409137,0.6064382139148493,0.6552440290758047,0.6116303219106958,0.5981308411214954,0.5254413291796469,0.48494288681204567,0.5752855659397715,0.5514018691588786,0.5192107995846313,0.4922118380062305,0.49428868120456904,19-01-24_YC013_probe1,17
0.8426966292134832,0.9438202247191011,0.8426966292134832,1.0,0.5955056179775281,0.9550561797752809,0.7865168539325843,0.6741573033707865,0.7640449438202248,0.8089887640449438,0.7977528089887641,0.5393258426966293,0.7528089887640449,0.651685393258427,0.7303370786516855,0.6741573033707865,0.6853932584269663,0.5955056179775281,0.4157303370786517,0.47191011235955055,0.5168539325842697,0.6966292134831461,0.42696629213483145,0.5056179775280899,0.42696629213483145,0.4157303370786517,0.3258426966292135,0.4044943820224719,0.34831460674157305,0.44943820224719105,0.21348314606741572,0.29213483146067415,0.1910112359550562,0.26966292134831465,0.3146067415730337,0.20224719101123595,0.24719101123595508,0.23595505617977527,0.23595505617977527,0.12359550561797754,0.23595505617977527,0.15730337078651685,0.20224719101123595,0.13483146067415733,0.14606741573033707,0.20224719101123595,0.12359550561797754,0.12359550561797754,0.0898876404494382,0.05617977528089888,0.06741573033707866,0.0898876404494382,0.07865168539325842,0.02247191011235955,0.13483146067415733,0.11235955056179776,0.07865168539325842,0.11235955056179776,0.06741573033707866,0.06741573033707866,0.0898876404494382,0.05617977528089888,0.10112359550561797,0.10112359550561797,0.11235955056179776,0.05617977528089888,0.05617977528089888,0.14606741573033707,0.05617977528089888,0.06741573033707866,0.0898876404494382,0.03370786516853933,0.0449438202247191,0.03370786516853933,0.0898876404494382,0.06741573033707866,0.11235955056179776,0.05617977528089888,0.11235955056179776,0.011235955056179775,0.0,0.011235955056179775,0.11235955056179776,0.05617977528089888,0.11235955056179776,0.06741573033707866,0.0898876404494382,0.03370786516853933,0.0449438202247191,0.03370786516853933,0.0898876404494382,0.06741573033707866,0.05617977528089888,0.14606741573033707,0.05617977528089888,0.05617977528089888,0.11235955056179776,0.10112359550561797,0.10112359550561797,0.05617977528089888,0.0898876404494382,0.06741573033707866,0.06741573033707866,0.11235955056179776,0.07865168539325842,0.11235955056179776,0.13483146067415733,0.02247191011235955,0.07865168539325842,0.0898876404494382,0.06741573033707866,0.05617977528089888,0.0898876404494382,0.12359550561797754,0.12359550561797754,0.20224719101123595,0.14606741573033707,0.13483146067415733,0.20224719101123595,0.15730337078651685,0.23595505617977527,0.12359550561797754,0.23595505617977527,0.23595505617977527,0.24719101123595508,0.20224719101123595,0.3146067415730337,0.26966292134831465,0.1910112359550562,0.29213483146067415,0.21348314606741572,0.44943820224719105,0.34831460674157305,0.4044943820224719,0.3258426966292135,0.4157303370786517,0.42696629213483145,0.5056179775280899,0.42696629213483145,0.6966292134831461,0.5168539325842697,0.47191011235955055,0.4157303370786517,0.5955056179775281,0.6853932584269663,0.6741573033707865,0.7303370786516855,0.651685393258427,0.7528089887640449,0.5393258426966293,0.7977528089887641,0.8089887640449438,0.7640449438202248,0.6741573033707865,0.7865168539325843,0.9550561797752809,0.5955056179775281,1.0,0.8426966292134832,0.9438202247191011,0.8426966292134832,19-01-24_YC013_probe1,27
1.0,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.7142857142857143,0.42857142857142855,0.42857142857142855,1.0,19-01-24_YC013_probe1,30
0.7865707434052758,0.8513189448441246,0.8105515587529976,0.8561151079136691,0.9088729016786572,0.7865707434052758,0.9400479616306955,0.8920863309352519,0.8657074340527579,0.8681055155875299,0.8393285371702639,0.8393285371702639,1.0,0.8705035971223022,0.8585131894484411,0.8249400479616307,0.8633093525179857,0.8633093525179857,0.8321342925659473,0.8465227817745804,0.8393285371702639,0.8776978417266187,0.841726618705036,0.8105515587529976,0.7482014388489209,0.8729016786570744,0.7410071942446043,0.7410071942446043,0.7290167865707434,0.7122302158273381,0.6546762589928058,0.6618705035971223,0.5587529976019184,0.5971223021582734,0.5683453237410072,0.5467625899280576,0.49880095923261386,0.45323741007194246,0.3525179856115108,0.3980815347721823,0.30935251798561153,0.29256594724220625,0.2637889688249401,0.26618705035971224,0.21103117505995203,0.19664268585131894,0.17505995203836933,0.1366906474820144,0.08633093525179857,0.05995203836930456,0.08393285371702637,0.05035971223021583,0.04316546762589928,0.026378896882494004,0.01918465227817746,0.0023980815347721825,0.00959232613908873,0.004796163069544365,0.0,0.0,0.0023980815347721825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023980815347721825,0.0,0.0,0.004796163069544365,0.00959232613908873,0.0023980815347721825,0.01918465227817746,0.026378896882494004,0.04316546762589928,0.05035971223021583,0.08393285371702637,0.05995203836930456,0.08633093525179857,0.1366906474820144,0.17505995203836933,0.19664268585131894,0.21103117505995203,0.26618705035971224,0.2637889688249401,0.29256594724220625,0.30935251798561153,0.3980815347721823,0.3525179856115108,0.45323741007194246,0.49880095923261386,0.5467625899280576,0.5683453237410072,0.5971223021582734,0.5587529976019184,0.6618705035971223,0.6546762589928058,0.7122302158273381,0.7290167865707434,0.7410071942446043,0.7410071942446043,0.8729016786570744,0.7482014388489209,0.8105515587529976,0.841726618705036,0.8776978417266187,0.8393285371702639,0.8465227817745804,0.8321342925659473,0.8633093525179857,0.8633093525179857,0.8249400479616307,0.8585131894484411,0.8705035971223022,1.0,0.8393285371702639,0.8393285371702639,0.8681055155875299,0.8657074340527579,0.8920863309352519,0.9400479616306955,0.7865707434052758,0.9088729016786572,0.8561151079136691,0.8105515587529976,0.8513189448441246,0.7865707434052758,19-01-24_YC013_probe1,34
0.8080808080808081,0.8484848484848485,1.0,0.8484848484848485,0.9595959595959597,0.9090909090909092,0.7171717171717172,0.7676767676767678,0.8282828282828284,0.7373737373737375,0.7272727272727274,0.9494949494949496,0.5858585858585859,0.6262626262626263,0.888888888888889,0.7777777777777779,0.7676767676767678,0.6161616161616162,0.7171717171717172,0.7070707070707071,0.7676767676767678,0.787878787878788,0.787878787878788,0.787878787878788,0.797979797979798,0.7575757575757576,0.7575757575757576,0.6565656565656566,0.6767676767676768,0.7373737373737375,0.8585858585858587,0.6666666666666667,0.686868686868687,0.6767676767676768,0.6767676767676768,0.6666666666666667,0.6565656565656566,0.6262626262626263,0.5757575757575758,0.8484848484848485,0.6161616161616162,0.5050505050505052,0.686868686868687,0.7373737373737375,0.5050505050505052,0.6161616161616162,0.4747474747474748,0.43434343434343436,0.595959595959596,0.5353535353535354,0.4747474747474748,0.40404040404040403,0.43434343434343436,0.40404040404040403,0.43434343434343436,0.4141414141414142,0.5151515151515152,0.4747474747474748,0.4444444444444445,0.5151515151515152,0.4545454545454546,0.35353535353535354,0.31313131313131315,0.3434343434343435,0.29292929292929293,0.24242424242424243,0.26262626262626265,0.20202020202020202,0.22222222222222224,0.16161616161616163,0.12121212121212122,0.12121212121212122,0.11111111111111112,0.12121212121212122,0.06060606060606061,0.09090909090909093,0.030303030303030304,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.030303030303030304,0.09090909090909093,0.06060606060606061,0.12121212121212122,0.11111111111111112,0.12121212121212122,0.12121212121212122,0.16161616161616163,0.22222222222222224,0.20202020202020202,0.26262626262626265,0.24242424242424243,0.29292929292929293,0.3434343434343435,0.31313131313131315,0.35353535353535354,0.4545454545454546,0.5151515151515152,0.4444444444444445,0.4747474747474748,0.5151515151515152,0.4141414141414142,0.43434343434343436,0.40404040404040403,0.43434343434343436,0.40404040404040403,0.4747474747474748,0.5353535353535354,0.595959595959596,0.43434343434343436,0.4747474747474748,0.6161616161616162,0.5050505050505052,0.7373737373737375,0.686868686868687,0.5050505050505052,0.6161616161616162,0.8484848484848485,0.5757575757575758,0.6262626262626263,0.6565656565656566,0.6666666666666667,0.6767676767676768,0.6767676767676768,0.686868686868687,0.6666666666666667,0.8585858585858587,0.7373737373737375,0.6767676767676768,0.6565656565656566,0.7575757575757576,0.7575757575757576,0.797979797979798,0.787878787878788,0.787878787878788,0.787878787878788,0.7676767676767678,0.7070707070707071,0.7171717171717172,0.6161616161616162,0.7676767676767678,0.7777777777777779,0.888888888888889,0.6262626262626263,0.5858585858585859,0.9494949494949496,0.7272727272727274,0.7373737373737375,0.8282828282828284,0.7676767676767678,0.7171717171717172,0.9090909090909092,0.9595959595959597,0.8484848484848485,1.0,0.8484848484848485,0.8080808080808081,19-01-24_YC013_probe1,361
0.883248730964467,0.8121827411167513,0.8071065989847716,0.8274111675126904,0.9137055837563453,0.7309644670050762,0.8883248730964468,0.8121827411167513,0.8223350253807107,0.8375634517766497,0.7817258883248731,0.8274111675126904,0.8426395939086294,0.8629441624365484,0.8680203045685279,0.8477157360406091,0.7258883248730965,0.9035532994923857,0.8934010152284265,0.817258883248731,0.8274111675126904,0.934010152284264,0.7411167512690355,0.9289340101522843,0.7918781725888325,0.8934010152284265,0.898477157360406,0.9644670050761421,0.8883248730964468,0.7411167512690355,0.8781725888324873,0.9390862944162437,0.9949238578680203,0.8578680203045685,0.918781725888325,0.8578680203045685,0.8883248730964468,0.9086294416243655,0.8781725888324873,0.7766497461928934,1.0,0.817258883248731,0.918781725888325,0.8730964467005076,0.8680203045685279,0.8680203045685279,0.8375634517766497,0.883248730964467,0.8020304568527918,0.883248730964467,0.8781725888324873,0.7157360406091371,0.9390862944162437,0.918781725888325,0.7918781725888325,0.8527918781725888,0.8680203045685279,0.8020304568527918,0.8426395939086294,0.817258883248731,0.7817258883248731,0.7461928934010152,0.898477157360406,0.9035532994923857,0.7817258883248731,0.8375634517766497,0.6852791878172588,0.7766497461928934,0.7360406091370559,0.7360406091370559,0.7411167512690355,0.6954314720812184,0.5888324873096448,0.6040609137055838,0.5736040609137055,0.5329949238578681,0.583756345177665,0.9035532994923857,0.9543147208121828,0.010152284263959392,0.0,0.010152284263959392,0.9543147208121828,0.9035532994923857,0.583756345177665,0.5329949238578681,0.5736040609137055,0.6040609137055838,0.5888324873096448,0.6954314720812184,0.7411167512690355,0.7360406091370559,0.7360406091370559,0.7766497461928934,0.6852791878172588,0.8375634517766497,0.7817258883248731,0.9035532994923857,0.898477157360406,0.7461928934010152,0.7817258883248731,0.817258883248731,0.8426395939086294,0.8020304568527918,0.8680203045685279,0.8527918781725888,0.7918781725888325,0.918781725888325,0.9390862944162437,0.7157360406091371,0.8781725888324873,0.883248730964467,0.8020304568527918,0.883248730964467,0.8375634517766497,0.8680203045685279,0.8680203045685279,0.8730964467005076,0.918781725888325,0.817258883248731,1.0,0.7766497461928934,0.8781725888324873,0.9086294416243655,0.8883248730964468,0.8578680203045685,0.918781725888325,0.8578680203045685,0.9949238578680203,0.9390862944162437,0.8781725888324873,0.7411167512690355,0.8883248730964468,0.9644670050761421,0.898477157360406,0.8934010152284265,0.7918781725888325,0.9289340101522843,0.7411167512690355,0.934010152284264,0.8274111675126904,0.817258883248731,0.8934010152284265,0.9035532994923857,0.7258883248730965,0.8477157360406091,0.8680203045685279,0.8629441624365484,0.8426395939086294,0.8274111675126904,0.7817258883248731,0.8375634517766497,0.8223350253807107,0.8121827411167513,0.8883248730964468,0.7309644670050762,0.9137055837563453,0.8274111675126904,0.8071065989847716,0.8121827411167513,0.883248730964467,19-01-24_YC013_probe1,370
0.65625,1.0,0.8437499999999999,0.5,0.71875,0.78125,0.75,0.5625,0.40624999999999994,0.5,0.59375,0.5625,0.5,0.71875,0.4375,0.4375,0.65625,0.375,0.5,0.5,0.34375,0.4375,0.71875,0.40624999999999994,0.40624999999999994,0.21875,0.59375,0.46875,0.5625,0.40624999999999994,0.28125,0.34375,0.375,0.3125,0.40624999999999994,0.1875,0.4375,0.5,0.34375,0.3125,0.1875,0.1875,0.15625,0.28125,0.25,0.09375,0.21875,0.15625,0.21875,0.28125,0.09375,0.25,0.375,0.09375,0.125,0.25,0.0625,0.15625,0.125,0.09375,0.15625,0.0625,0.03125,0.03125,0.125,0.03125,0.03125,0.0625,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0.03125,0.125,0.03125,0.03125,0.0625,0.15625,0.09375,0.125,0.15625,0.0625,0.25,0.125,0.09375,0.375,0.25,0.09375,0.28125,0.21875,0.15625,0.21875,0.09375,0.25,0.28125,0.15625,0.1875,0.1875,0.3125,0.34375,0.5,0.4375,0.1875,0.40624999999999994,0.3125,0.375,0.34375,0.28125,0.40624999999999994,0.5625,0.46875,0.59375,0.21875,0.40624999999999994,0.40624999999999994,0.71875,0.4375,0.34375,0.5,0.5,0.375,0.65625,0.4375,0.4375,0.71875,0.5,0.5625,0.59375,0.5,0.40624999999999994,0.5625,0.75,0.78125,0.71875,0.5,0.8437499999999999,1.0,0.65625,19-01-24_YC013_probe1,378
