"Sample","SampleP","Unit","MFRBlockHz","MeanAmpBlock","ACGViolationRatio","tf_MIFRBlockHz","tf_MedIsi","tf_ModeIsi","tf_Perc5Isi","tf_Entropy","tf_CV2Mean","tf_CV2Median","tf_CV","tf_Ir","tf_Lv","tf_LvR","tf_Si","tf_skw","wf_RiseTime","wf_PosDecayTime","wf_FallTime","wf_NegDecayTime","wf_MaxAmpNorm","wf_Duration","wf_PosHwDuration","wf_NegHwDuration","wf_Onset","wf_End","wf_Crossing","wf_Pk10","wf_Pk90","wf_Pk50","wf_PkTrRatio","wf_DepolarizationSlope","wf_RepolarizationSlope","wf_RecoverySlope","wf_EndSlopeTau","Cluster_x","Cluster_y","SmallCluster","SmallClusterName","RespPk","RespGo","RespGr","RespMF","RespMLI","ClusterACG","Cluster","ClusterNo","NewCluster"
"18-12-17_YC009_probe1","18-12-17_YC009",45,1.2,21.89,0,2.177,0.753,3,0.139,7.182,0.772,0.726,0.639,0.913,0.636,2.159,0.064,0.746,0.114096791,0.678009412,0.096518534,0.113520301,0.3423256,0.84,0.921175697,0.17,-0.013067693,0.040291473,0.082880197,0.03423256,0.308093038,0.171162799,0.342,-6.483291559,7.796891319,-0.509754665,-0.337754317,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"18-12-17_YC009_probe1","18-12-17_YC009",48,1.26,27.36,0,2.365,0.655,1,0.126,7.009,0.81,0.777,0.698,0.975,0.69,2.346,0.071,1.013,0.216784549,0.275344964,0.340256647,0.425315561,0.46153525,0.77,0.347638925,0.44,-0.022512745,-0.015888784,-0.015529463,0.046153525,0.415381721,0.230767623,0.462,-3.026891835,2.12540723,-1.250290324,0.163572481,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"18-12-17_YC009_probe1","18-12-17_YC009",61,1.44,23.54,0,2.51,0.599,1,0.134,7.229,0.778,0.742,0.644,0.914,0.633,2.353,0.062,0.753,0.17,0.130177992,0.13064853,0.193293438,0.33681017,0.34,0.23,0.37,0.018168261,-0.20434597,0.041291348,0.033681017,0.303129154,0.168405086,0.337,-4.927383904,2.309092385,-0.940307367,0.210527507,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"18-12-17_YC009_probe1","18-12-17_YC009",85,1.39,39.93,0,2.523,0.617,4,0.12,7.234,0.793,0.764,0.664,0.936,0.65,2.384,0.065,0.829,0.222637284,0.289539823,0.385728684,0.476500115,0.36327356,0.83,0.453075105,0.44,-0.013683938,0.013232136,-0.000952811,0.036327356,0.326946205,0.181636781,0.363,-2.718839453,1.84533546,-0.663734901,0.224087963,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"18-12-17_YC009_probe1","18-12-17_YC009",86,1.43,39.66,0,2.558,0.616,5,0.117,7.268,0.789,0.739,0.633,0.936,0.652,2.473,0.066,0.712,0.254968347,0.355348386,0.360030851,0.440828854,0.383349,0.87,0.533388284,0.4,-0.021918034,0.054379053,-0.005143381,0.0383349,0.345014101,0.191674501,0.383,-2.926259021,1.786290309,-0.637904564,0.223964002,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-01-16_YC011_probe1","19-01-16_YC011",69,1.6,24.03,0,2.754,0.555,1,0.119,7.237,0.768,0.719,0.642,0.897,0.618,2.482,0.06,0.801,0.203190932,0.408596451,0.430345654,0.514113732,0.1853845,1.03,0.476044911,0.4,-0.023637382,0.00891993,0.016183809,0.01853845,0.166846047,0.092692249,0.185,-3.372805361,1.58103803,-0.652489557,0.135410579,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-01-16_YC011_probe1","19-01-16_YC011",81,1.5,22.42,0,2.562,0.582,4,0.128,7.242,0.769,0.742,0.632,0.895,0.615,2.413,0.06,0.746,0.345929258,0.413135124,0.494444104,0.592894906,0.23263033,1.5,0.569842579,0.44,-0.01879978,0.001816727,-0.049847864,0.023263033,0.209367295,0.116315164,0.233,-3.902180287,1.573206588,-0.430235061,0.318918211,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-01-16_YC011_probe1","19-01-16_YC011",83,1.95,28.27,0,3.392,0.449,1,0.093,7.291,0.787,0.765,0.644,0.92,0.636,2.993,0.062,0.738,0.225995628,0.544056828,0.422289448,0.514494114,0.18498586,1.2,0.928474253,0.47,-0.08184306,0.01251156,0.038424652,0.018498586,0.166487275,0.092492931,0.185,-2.464376339,1.752309055,-0.126461156,0.395890756,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-01-16_YC011_probe1","19-01-16_YC011",93,1.23,34.92,0,2.242,0.697,2,0.142,7.205,0.764,0.749,0.652,0.899,0.621,2.158,0.061,0.756,0.230936403,0.386746584,0.404871435,0.484607812,0.2789156,0.96,0.744584713,0.46,-0.057414267,0.01037515,0.011649273,0.027891561,0.251024053,0.139457807,0.279,-1.738568832,1.738276714,-0.198947766,0.386397688,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-01-24_YC013_probe1","19-01-24_YC013",1324,1.6,14.84,0,2.78,0.572,4,0.125,7.265,0.707,0.639,0.57,0.824,0.543,2.36,0.054,0.641,0.08434834,0.15720392,0.121579702,0.143877614,0.4311381,0.33,0.38535507,0.2,-0.022037474,-0.007600137,-0.003715402,0.04311381,0.388024288,0.215569049,0.431,-7.044067166,5.12862198,-0.580056633,0.237688474,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-01-24_YC013_probe1","19-01-24_YC013",14,1.11,35.33,0,1.829,0.721,3,0.203,6.802,0.684,0.596,0.619,0.78,0.512,1.634,0.048,0.83,0.103922176,0.194326285,0.105814214,0.146352131,0.562881,0.37,0.427377777,0.16,-0.015179631,0.05133642,0.032678667,0.056288099,0.506592894,0.281440496,0.563,-7.574530385,5.066473631,-1.030698015,0.247872214,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-01-24_YC013_probe1","19-01-24_YC013",6,1.34,38.09,0,2.05,0.675,6,0.169,7.275,0.704,0.645,0.567,0.803,0.527,1.841,0.049,0.654,0.072378288,0.101538661,0.238351739,0.294029675,0.16720429,0.43,0.13006736,0.26,-0.039324228,0.007184911,-0.008679691,0.016720429,0.150483862,0.083602145,0.167,-4.904855145,3.261075831,-0.103900222,0.918766381,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-01-24_YC013_probe1","19-01-24_YC013",654,2.24,35.05,0,3.44,0.413,2,0.103,7.332,0.626,0.565,0.551,0.697,0.428,2.284,0.039,0.545,0.099822788,0.177593774,0.110472645,0.145537091,0.41562462,0.36,0.309099298,0.17,-0.020760667,0.00116734,0.031462235,0.041562462,0.374062157,0.207812309,0.416,-6.828378969,4.607646084,-1.209745043,0.171329673,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-01-24_YC013_probe1","19-01-24_YC013",684,1.65,31.73,0,22.366,0.532,3,0.023,7.071,0.827,0.707,0.71,1.268,0.777,4.903,0.134,0.829,0.086921729,0.181836116,0.141549349,0.181795721,0.30650783,0.4,0.446578385,0.17,-0.053277057,0.106791474,-0.004891998,0.030650783,0.275857043,0.153253913,0.307,-5.023338312,3.982703876,-0.58189204,0.314385521,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-01-24_YC013_probe1","19-01-24_YC013",797,2.16,42.45,0,3.603,0.42,3,0.094,7.329,0.656,0.603,0.583,0.74,0.469,2.606,0.043,0.564,0.076941877,0.140830211,0.092574142,0.124940902,0.39400914,0.3,0.394155307,0.1,-0.038406096,0.13456677,0.024092315,0.039400914,0.354608229,0.197004572,0.394,-7.794982947,5.592483895,-0.705182552,0.338718342,3,NA,2,"Complex Spike",0,0,0,0,0,4,"CS",2,1
"19-01-24_YC013_probe1","19-01-24_YC013",814,1.78,28.69,0,3.445,0.507,1,0.082,7.3,0.698,0.648,0.647,0.799,0.525,2.668,0.05,0.633,0.089153861,0.137832342,0.140045569,0.162992631,0.3400657,0.33,0.353528625,0.17,-0.027814234,0.0099451,-0.011168149,0.034006569,0.306059119,0.170032844,0.34,-7.236179447,4.653319011,-0.569325812,0.238216759,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-08-14_YC015_probe1","19-08-14_YC015",425,1.28,25.98,0,2.611,0.674,2,0.104,7.184,0.851,0.828,0.704,1.033,0.743,2.639,0.078,0.807,0.438334686,0.53089317,0.386681301,0.432755783,0.3832734,1.06,0.627582092,0.26,-0.046889495,0.032915544,-0.018649132,0.038327339,0.344946054,0.191636696,0.383,-5.054413605,1.908775055,-0.895007122,-0.320939403,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-08-14_YC015_probe1","19-08-14_YC015",427,0.85,27.77,0,1.875,0.964,2,0.145,7.072,0.868,0.838,0.739,1.068,0.772,2.108,0.083,0.885,0.325772034,0.41188148,0.447619086,0.517908321,0.27565202,1.06,0.505486759,0.5,-0.10323311,0.014565756,-0.007534498,0.027565202,0.248086819,0.137826011,0.276,-1.410186856,1.791293212,-0.671343276,0.243109735,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-08-14_YC015_probe1","19-08-14_YC015",536,0.98,27.74,0,1.769,0.895,4,0.181,7.191,0.776,0.73,0.667,0.912,0.634,1.839,0.063,0.737,0.406843433,0.484668657,0.555143297,0.618003514,0.5013237,1.23,0.537717625,0.53,-0.06164149,-0.05828559,-0.031112712,0.05013237,0.45119133,0.25066185,0.501,-0.868559342,1.24007023,-1.303387933,0.178428668,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-08-14_YC015_probe2","19-08-14_YC015",865,1.32,20.37,0,3.186,0.623,2,0.079,7.106,0.904,0.881,0.753,1.132,0.828,3.19,0.091,0.912,0.189400652,0.251467465,0.738617088,0.770577358,0.31084883,1.44,0.27800779,0.23,-0.09851649,0.015722148,0.016548066,0.031084883,0.279763949,0.155424416,0.311,-2.9781123,2.260784266,-1.165648359,0.105538237,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-08-14_YC015_probe2","19-08-14_YC015",887,0.98,17.87,0,1.95,0.826,5,0.154,6.969,0.822,0.808,0.73,0.991,0.703,2.086,0.073,1.079,0.144180499,0.356857827,0.392008333,0.478669351,0.21453637,0.9,0.473813537,0.4,-0.0865721,0.044693463,-0.007954934,0.021453637,0.193082732,0.107268184,0.215,-3.104110884,1.607840748,-0.52024865,0.43688376,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-08-14_YC015_probe2","19-08-14_YC015",905,0.91,20.28,0,3.438,0.839,2,0.109,6.971,0.94,0.907,0.816,1.236,0.887,2.819,0.109,1.031,0.13,0.058976016,0.124893894,0.187274824,0.34605503,0.26,0.13,0.47,0.014845674,-0.033511948,-0.015957431,0.034605503,0.311449528,0.173027515,0.346,-6.138333118,1.500513325,-0.842776871,0.265949309,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-08-14_YC016_probe1","19-08-14_YC016",104,1.88,33.21,0,2.986,0.477,2,0.116,7.275,0.738,0.706,0.606,0.848,0.573,2.523,0.054,0.712,0.264673682,0.367290015,0.198565755,0.259333647,0.44401702,0.7,0.755786556,0.44,-0.07633313,0.030669816,0.033030847,0.044401702,0.399615321,0.222008511,0.444,-2.912681043,2.45273313,-0.339211166,0.335924941,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-08-14_YC016_probe1","19-08-14_YC016",1047,0.68,19.94,0,1.53,1.192,3,0.182,7.169,0.864,0.862,0.726,1.061,0.767,1.927,0.082,0.775,0.217443695,0.338331729,0.31101943,0.392282787,0.35988876,0.8,0.542043001,0.56,-0.06694143,0.018200474,0.018039961,0.035988876,0.323899886,0.179944381,0.36,-1.121895786,2.085053135,-0.251125835,0.25185084,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-08-14_YC016_probe1","19-08-14_YC016",127,1.82,18.5,0,3.091,0.492,2,0.105,7.26,0.769,0.721,0.626,0.894,0.611,2.738,0.059,0.707,0.076698311,0.183768067,0.089469476,0.129143907,0.46721622,0.34,0.518509709,0.13,-0.049508654,0.02963897,0.022703156,0.046721622,0.420494601,0.233608112,0.467,-7.841486848,6.661566644,-0.682727119,0.36908198,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-08-14_YC016_probe1","19-08-14_YC016",3,1.88,27.57,0,3.122,0.485,1,0.104,7.256,0.757,0.722,0.61,0.878,0.602,2.744,0.058,0.668,0.387266834,0.495929528,0.390458054,0.482421837,0.31309023,1.1,0.611756237,0.4,-0.01497945,0.014231554,0.033713317,0.031309023,0.281781211,0.156545117,0.313,-3.630982387,1.841856527,-0.730238802,0.21356059,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-08-14_YC016_probe1","19-08-14_YC016",85,1.52,19.37,0,2.515,0.581,4,0.132,7.235,0.773,0.736,0.621,0.902,0.623,2.366,0.06,0.733,0.227582546,0.318182873,0.272236529,0.344367225,0.36755738,0.73,0.702003106,0.34,-0.04637869,0.020377202,-0.011450277,0.036755738,0.330801639,0.183778688,0.368,-1.828980138,2.238742199,-0.273945731,0.335868253,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-08-14_YC016_probe1","19-08-14_YC016",9,1.74,30.75,0,2.944,0.512,2,0.109,7.225,0.775,0.754,0.628,0.902,0.621,2.657,0.06,0.722,0.126279698,0.185170687,0.336298791,0.389255151,0.19948135,0.63,0.676627326,0.332715786,-0.07881793,0.007369529,0.006270774,0.019948135,0.179533218,0.099740677,0.199,-2.397913357,2.360777115,-0.141700528,0.603217129,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-08-14_YC016_probe1","19-08-14_YC016",977,1.76,27.12,0,2.892,0.508,1,0.119,7.301,0.768,0.745,0.614,0.888,0.608,2.598,0.058,0.666,0.166383624,0.291745578,0.376473421,0.410488411,0.2511729,0.76,0.539973242,0.3,-0.027752798,0.010318769,0.013912619,0.02511729,0.22605561,0.12558645,0.251,-4.880058847,1.920916215,-0.297712831,0.294130006,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-09-30_YC017_probe1","19-09-30_YC017",141,1.58,23.9,0,2.942,0.56,1,0.102,7.219,0.781,0.725,0.661,0.928,0.647,2.664,0.065,0.76,0.167944975,0.219174708,0.434605193,0.534792127,0.499375,0.8,0.463341485,0.47,-0.023559265,0.007982099,-0.014433838,0.049937499,0.449437487,0.249687493,0.499,-5.388295208,2.097663205,-0.793471821,0.225624123,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-09-30_YC017_probe1","19-09-30_YC017",186,1.4,19.85,0,2.919,0.592,1,0.098,7.079,0.869,0.856,0.73,1.057,0.766,2.944,0.08,0.93,0.168908349,0.331507359,0.280164924,0.341172016,0.206094,0.77,0.364933197,0.4,-0.021195006,0.027625041,0.080903079,0.0206094,0.185484597,0.103046998,0.206,-0.507112129,2.241141368,-0.810173224,-0.818924549,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-09-30_YC017_probe1","19-09-30_YC017",305,1.48,21.74,0,2.522,0.604,2,0.128,7.19,0.77,0.727,0.62,0.898,0.615,2.365,0.06,0.724,0.069149449,0.161221509,0.061588725,0.091421958,0.7423897,0.27,0.32257197,0.1,-0.022669265,-0.010707454,0.059604084,0.074238968,0.668150711,0.371194839,0.742,-8.548663082,8.549550487,-2.374024225,0.197970147,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-09-30_YC017_probe1","19-09-30_YC017",539,1.2,14.24,0,2.446,0.686,2,0.117,7.014,0.836,0.804,0.732,1.016,0.729,2.443,0.076,1.049,0.111932466,0.142858134,0.307472407,0.438060118,0.3247177,0.73,0.465536241,0.4,-0.013907021,0.10670485,-0.025438303,0.03247177,0.29224593,0.16235885,0.325,-2.300634576,2.073926943,-0.491232186,0.296843928,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-09-30_YC018_probe1","19-09-30_YC018",20,1.56,22.21,0,2.587,0.565,4,0.129,7.233,0.78,0.766,0.621,0.904,0.621,2.436,0.06,0.707,0.646603233,0.716718099,0.37950451,0.441438838,0.21910515,1.3,0.626626251,0.46,-0.011751439,0.012728284,0.03196802,0.021910515,0.197194639,0.109552577,0.219,-2.362045463,1.911527481,-0.459683,0.227381567,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-09-30_YC018_probe1","19-09-30_YC018",22,1.39,26.81,0,2.304,0.635,2,0.14,7.045,0.798,0.752,0.659,0.933,0.647,2.245,0.063,0.914,0.165,0.108945892,0.12025271,0.207547824,0.45615536,0.33,0.17,0.43,0.01363522,-0.08443391,-0.006301791,0.045615536,0.410539824,0.22807768,0.456,-5.529494144,2.114590557,-1.314840561,0.204530211,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-09-30_YC018_probe1","19-09-30_YC018",400,1.08,16.39,0,2.819,0.766,1,0.103,7.108,0.908,0.885,0.735,1.145,0.836,2.915,0.094,0.752,0.294330042,0.383345786,0.542604959,0.654611451,0.5047462,1.13,0.431162486,0.57,-0.04571006,-0.044152636,-0.023755367,0.05047462,0.454271579,0.252373099,0.505,-2.847364883,1.460472798,-1.400026883,0.158682515,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-09-30_YC018_probe1","19-09-30_YC018",472,1.15,17.31,0,5.921,0.765,2,0.088,7.133,0.874,0.829,0.712,1.158,0.806,3.309,0.102,0.778,0.25,0.123990249,0.2628401,0.327448632,0.46031144,0.5,0.13,0.47,0.010329003,-0.005333051,-0.067385151,0.046031144,0.414280298,0.230155721,0.46,-2.866740446,1.898300633,-1.169891903,0.250527324,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-09-30_YC018_probe1","19-09-30_YC018",6,1.23,26.27,0,2.154,0.709,1,0.149,7.176,0.779,0.718,0.649,0.913,0.634,2.099,0.062,0.754,0.291871869,0.343785941,0.472514635,0.559089458,0.26501182,1,0.472447825,0.47,-0.015741408,-4.26e-07,0.007550008,0.026501182,0.238510635,0.132505909,0.265,-2.405000694,1.391049579,-0.561790254,0.224126334,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-10-22_YC022_probe1","19-10-22_YC022",203,1.02,16.97,0,2.308,0.799,1,0.117,7.03,0.843,0.796,0.746,1.03,0.736,2.414,0.078,0.979,0.069039305,0.152542224,0.085510367,0.123275179,0.5351969,0.3,0.374697995,0.17,-0.041884366,0.07726707,0.038648147,0.05351969,0.48167721,0.26759845,0.535,-6.778147059,6.696484614,-1.219207262,0.273780072,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-10-22_YC022_probe1","19-10-22_YC022",949,0.46,14.82,0,4.93,1.474,0,0.038,6.308,1.121,1.177,1.031,1.661,1.191,3.55,0.175,1.552,0.111465024,0.14836577,0.165335756,0.195368861,0.6279725,0.37,0.341556027,0.23,-0.027181432,0.06105243,0.004486251,0.062797248,0.565175235,0.313986242,0.628,-6.961099383,5.015467964,-1.488995822,0.232531352,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,2
"19-10-23_YC022_probe1","19-10-23_YC022",241,0.33,15.2,0,1.333,1.911,2,0.205,6.354,0.974,1.01,0.977,1.292,0.959,1.951,0.117,1.437,0.046637774,0.093050254,0.101692524,0.145351837,0.29814592,0.26,0.340656562,0.17,-0.051801886,0.08811426,0.018655104,0.029814592,0.268331328,0.14907296,0.298,-5.890151653,6.269367257,-0.614211185,0.389266067,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,2
"19-11-05_YC037_probe1","19-11-05_YC037",30,0.54,12.15,0,2.549,1.055,2,0.088,6.233,0.996,1.013,1.091,1.323,0.983,2.871,0.12,1.773,0.052954667,0.09041565,0.077608101,0.095285876,0.606535,0.2,0.275369883,0.14,-0.053854316,0.03174554,0.001455568,0.060653502,0.545881516,0.303267509,0.607,-7.00980164,9.607739034,-1.547375391,0.208081152,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,2
"19-11-05_YC037_probe1","19-11-05_YC037",586,0.56,17.69,0,6.157,0.727,0,0.029,5.115,1.048,1.114,1.612,1.484,1.097,5.37,0.148,3.104,0.051797164,0.114905733,0.049050287,0.064982809,0.5865466,0.2,0.185032272,0.029428702,0.004853527,0.029671742,0.041294539,0.05865466,0.52789194,0.2932733,0.587,-22.44003444,13.40056299,-2.21182579,0.093782455,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,2
"19-11-05_YC037_probe1","19-11-05_YC037",588,0.71,13.61,0,17.506,0.931,0,0.063,5.834,1.033,1.009,1.081,1.569,1.071,4.224,0.169,2.401,0.088017348,0.136848913,0.094804601,0.135560704,0.599251,0.3,0.3,0.13,0.005668591,0.03229072,0.008700727,0.059925097,0.539325875,0.299625486,0.599,-11.74982887,6.948215276,-2.523959902,0.064814299,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,2
"19-11-04_YC037_probe1","19-11-04_YC037",126,1.16,18.3,0,2.259,0.697,3,0.146,6.979,0.827,0.786,0.715,0.99,0.698,2.276,0.072,0.934,0.087326726,0.162535148,0.085204698,0.112145597,0.6943179,0.3,0.395765913,0.17,-0.036794517,0.023924666,0.027237852,0.069431788,0.62488609,0.347158939,0.694,-7.973485086,6.846742259,-0.819835821,0.429450063,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,1
"19-11-04_YC036_probe1","19-11-04_YC036",63,13.35,12.73,0,0.273,3.92,18,2.275,2.807,0.731,0.791,0.494,0.782,0.455,0.616,0.037,1.057,0.064235394,0.088954528,0.081892047,0.089070676,0.19257541,0.2,0.277008651,0.1,-0.010968773,0.010412859,0.001317533,0.019257541,0.173317869,0.096287705,0.193,-10.48979308,9.625224239,-0.513976674,0.222794344,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,2
"19-11-04_YC036_probe1","19-11-04_YC036",64,0.58,10.61,0,3.503,0.996,2,0.071,6.273,1.038,1.056,1.083,1.418,1.05,3.378,0.134,1.758,0.045476766,0.088215229,0.082797193,0.09290183,0.2762463,0.2,0.204199249,0.14,-0.012949785,0.014311972,0.004100919,0.027624631,0.248621678,0.138123155,0.276,-10.41991433,7.665082411,-0.981266024,0.129944008,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,2
"19-11-04_YC036_probe1","19-11-04_YC036",86,0.05,11.43,0,2.62,1.011,1,0.096,5.024,0.956,0.922,1.517,1.255,0.911,2.561,0.11,2.776,0.2,0.258838646,0.086644726,0.127214701,0.88990825,0.4,0.2,0.23,0.042813454,-0.06727829,0.118980042,0.088990825,0.800917429,0.444954127,0.89,-4.902977311,8.197510998,0,0.062923373,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,2
"19-11-11_YC040_probe1","19-11-11_YC040",25,0.27,10.16,0,2.733,0.986,0,0.087,3.859,1.095,1.128,2.144,1.599,1.156,2.794,0.166,6.06,0.046267475,0.079534645,0.072029206,0.079611076,0.42146435,0.17,0.112267022,0.06,-0.020053992,0.025067488,-0.000987322,0.042146435,0.379317918,0.210732177,0.421,-13.93663066,11.2091211,-1.938400958,-0.847415652,3,NA,2,"Complex Spike",0,0,0,0,0,2,"CS",2,2
"18-08-31_YC003_probe1","18-08-31_YC003",246,1.44,20.43,0,12.75,0.58,1,0.074,7.16,0.91,0.865,0.739,1.265,0.854,4.457,0.12,0.831,0.455811278,0.478787882,0.375292333,0.472388006,2.605846,1.07,0.4,0.7,0.19694777,-0.43939003,-0.019368346,0.260584593,2.345261335,1.302922964,2.606,-3.42678856,0.273661365,0,0.27219979,3,NA,2,"Complex Spike",0,0,1,0,0,2,"CS",2,1
